window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2002-05-05', '2002-05-12']",-0.012967201068921132,-0.013681755945513518,-0.015308192871587866,-0.011410424492233704,-0.016443683438711484,-0.015579046019647685,-0.016502627908925118,-0.01490106109495928,-0.017285836589888203,-0.01546244727984033
"['2002-05-12', '2002-05-19']",-0.04180501558504863,-0.04529114630530801,-0.04722787397925215,-0.04504418717755727,-0.04205258909966628,-0.04949520154318618,-0.04713528919262476,-0.0414782239966764,-0.04320709936328368,-0.050822276650611675
"['2002-05-19', '2002-05-26']",-0.009487091859610044,-0.008079750916043325,-0.0095766444592408,-0.0007179721510134682,-0.012753270037922248,-0.0008583301475319744,-0.01581645370202084,-0.005635094124247446,-0.0009094049620067049,-0.004901788481350164
"['2002-05-26', '2002-06-02']",-0.021692110318230817,-0.020575949144593982,-0.017649859030401952,-0.023904517893495993,-0.020713233680380288,-0.02774366622956259,-0.01919390683598683,-0.027661071367800983,-0.018973484766906603,-0.0201843599347263
"['2002-06-02', '2002-06-09']",0.006299509671967134,0.011819863034716126,0.00825682049027495,0.014872757154094245,0.008239383267947823,0.005338376313429093,0.008114560053905569,0.0069547423656595095,0.013148900729905435,0.01118500680016196
"['2002-06-09', '2002-06-16']",-0.020885219995857743,-0.028826615659014423,-0.02073414554909325,-0.01955958192903656,-0.02472925615830093,-0.028189244055554803,-0.0284072774723828,-0.023930596138822192,-0.03318687701553441,-0.029914204552994223
"['2002-06-16', '2002-06-23']",0.04251154063046973,0.04600034507567278,0.0520960634651527,0.05445935499210143,0.05520201252997646,0.05357551242251631,0.06566844236000617,0.058483374145098445,0.058292957682428974,0.06454374158273324
"['2002-06-23', '2002-06-30']",0.09477602509325092,0.0982687232222153,0.10910066030765643,0.08253279458475908,0.08358228604678099,0.09842862704262226,0.09331384570319619,0.09390019640292466,0.0649938785494925,0.08486819543685058
"['2002-06-30', '2002-07-07']",-0.010653095626722201,-0.0026076820410356957,-0.009324105460904,-0.006166126746260022,-0.004734504202544428,-0.007924291802781713,0.0038738745528427293,0.001541584200861099,-0.002686979536723779,-0.01835007844792091
"['2002-07-07', '2002-07-14']",-0.005117383737136112,-0.008285707502082549,-0.018185397497375976,-0.015343934340327828,-0.01293301396074994,-0.0024100362115971746,-0.00940621082196326,-0.015301552676637617,-0.01673458609872375,-0.012166725217421513
"['2002-07-14', '2002-07-21']",0.0032295936038712033,0.01182757350506443,0.014303281381428267,0.004665132416238911,0.015781863753338007,0.00764542048829244,0.010935342719819984,0.006316173679238633,0.007113412374143137,0.005500854857855663
"['2002-07-21', '2002-07-28']",-0.02879824623477719,-0.032900155994501065,-0.030623239475783746,-0.033568417524177614,-0.0327730376236101,-0.030953254756702558,-0.03365613148367596,-0.042581213875399745,-0.03603549177594259,-0.0351231140967136
"['2002-07-28', '2002-08-04']",0.0002520511421013521,0.0015516284920309943,-0.004879613628567351,-0.0026166736288025694,-0.002291232026062774,-0.0024294789447184164,0.009331457654813516,-0.006363692427810865,0.0022880213842501828,0.0027169795194995506
"['2002-08-04', '2002-08-11']",-0.0049319064700252555,-0.008767875809454607,-0.008542896521424611,-0.010440720620091767,-0.011473227315943283,-0.009695712430574367,-0.008242120106487099,-0.0072681121210804184,-0.006468631087822153,-0.009059208849719986
"['2002-08-11', '2002-08-18']",0.000470354360050455,0.003100754071386787,-0.0016740263522223946,0.004254551073720039,-0.007626079520416861,-0.004669240939256892,0.0034349080303629907,-0.0006164966822327598,-0.0047022611437887805,-0.0029683937499497175
"['2002-08-18', '2002-08-25']",0.016152544443229094,0.018552530156848115,0.03154070350290022,0.021215545236877038,0.018937907621757913,0.019061667982184834,0.018715238295089833,0.021162716626966508,0.011300425869300164,0.018678187729453344
"['2002-08-25', '2002-09-01']",-0.011412105038457049,-0.0145504841850219,-0.011001503390041223,-0.007710314473449528,-0.009851185679877554,-0.015590101455645596,-0.009017836373887636,-0.012535492788781735,-0.009697017394064289,-0.01419150280110659
